,filename,datetime,year,doy
182,raso_teamx_sEOP_kolsass_2025062923_descent.csv,2025-06-29 23:00:00,2025,180
183,raso_teamx_sEOP_kolsass_2025063005_ascent.csv,2025-06-30 05:00:00,2025,181
184,raso_teamx_sEOP_kolsass_2025063005_descent.csv,2025-06-30 05:00:00,2025,181
185,raso_teamx_sEOP_kolsass_2025063011_ascent.csv,2025-06-30 11:00:00,2025,181
186,raso_teamx_sEOP_kolsass_2025063011_descent.csv,2025-06-30 11:00:00,2025,181
187,raso_teamx_sEOP_kolsass_2025063014_descent.csv,2025-06-30 14:00:00,2025,181
188,raso_teamx_sEOP_kolsass_2025063014_ascent.csv,2025-06-30 14:00:00,2025,181
189,raso_teamx_sEOP_kolsass_2025070105_ascent.csv,2025-07-01 05:00:00,2025,182
190,raso_teamx_sEOP_kolsass_2025070105_descent.csv,2025-07-01 05:00:00,2025,182
191,raso_teamx_sEOP_kolsass_2025070108_ascent.csv,2025-07-01 08:00:00,2025,182
192,raso_teamx_sEOP_kolsass_2025070108_descent.csv,2025-07-01 08:00:00,2025,182
193,raso_teamx_sEOP_kolsass_2025070111_ascent.csv,2025-07-01 11:00:00,2025,182
194,raso_teamx_sEOP_kolsass_2025070111_descent.csv,2025-07-01 11:00:00,2025,182
195,raso_teamx_sEOP_kolsass_2025070114_ascent.csv,2025-07-01 14:00:00,2025,182
196,raso_teamx_sEOP_kolsass_2025070114_descent.csv,2025-07-01 14:00:00,2025,182
197,raso_teamx_sEOP_kolsass_2025070202_ascent.csv,2025-07-02 02:00:00,2025,183
198,raso_teamx_sEOP_kolsass_2025070202_descent.csv,2025-07-02 02:00:00,2025,183
199,raso_teamx_sEOP_kolsass_2025070205_ascent.csv,2025-07-02 05:00:00,2025,183
200,raso_teamx_sEOP_kolsass_2025070205_descent.csv,2025-07-02 05:00:00,2025,183
201,raso_teamx_sEOP_kolsass_2025070208_ascent.csv,2025-07-02 08:00:00,2025,183
202,raso_teamx_sEOP_kolsass_2025070208_descent.csv,2025-07-02 08:00:00,2025,183
203,raso_teamx_sEOP_kolsass_2025070211_ascent.csv,2025-07-02 11:00:00,2025,183
204,raso_teamx_sEOP_kolsass_2025070211_descent.csv,2025-07-02 11:00:00,2025,183
205,raso_teamx_sEOP_kolsass_2025070214_descent.csv,2025-07-02 14:00:00,2025,183
206,raso_teamx_sEOP_kolsass_2025070214_ascent.csv,2025-07-02 14:00:00,2025,183
207,raso_teamx_sEOP_kolsass_2025070505_ascent.csv,2025-07-05 05:00:00,2025,186
208,raso_teamx_sEOP_kolsass_2025070505_descent.csv,2025-07-05 05:00:00,2025,186
209,raso_teamx_sEOP_kolsass_2025070508_descent.csv,2025-07-05 08:00:00,2025,186
210,raso_teamx_sEOP_kolsass_2025070508_ascent.csv,2025-07-05 08:00:00,2025,186
211,raso_teamx_sEOP_kolsass_2025070511_ascent.csv,2025-07-05 11:00:00,2025,186
212,raso_teamx_sEOP_kolsass_2025070511_descent.csv,2025-07-05 11:00:00,2025,186
213,raso_teamx_sEOP_kolsass_2025070514_descent.csv,2025-07-05 14:00:00,2025,186
214,raso_teamx_sEOP_kolsass_2025070514_ascent.csv,2025-07-05 14:00:00,2025,186
215,raso_teamx_sEOP_kolsass_2025070517_ascent.csv,2025-07-05 17:00:00,2025,186
216,raso_teamx_sEOP_kolsass_2025070517_descent.csv,2025-07-05 17:00:00,2025,186
217,raso_teamx_sEOP_kolsass_2025070905_descent.csv,2025-07-09 05:00:00,2025,190
218,raso_teamx_sEOP_kolsass_2025070905_ascent.csv,2025-07-09 05:00:00,2025,190
219,raso_teamx_sEOP_kolsass_2025070908_ascent.csv,2025-07-09 08:00:00,2025,190
220,raso_teamx_sEOP_kolsass_2025070908_descent.csv,2025-07-09 08:00:00,2025,190
221,raso_teamx_sEOP_kolsass_2025070911_ascent.csv,2025-07-09 11:00:00,2025,190
222,raso_teamx_sEOP_kolsass_2025070911_descent.csv,2025-07-09 11:00:00,2025,190
223,raso_teamx_sEOP_kolsass_2025070914_descent.csv,2025-07-09 14:00:00,2025,190
224,raso_teamx_sEOP_kolsass_2025070914_ascent.csv,2025-07-09 14:00:00,2025,190
225,raso_teamx_sEOP_kolsass_2025071005_ascent.csv,2025-07-10 05:00:00,2025,191
226,raso_teamx_sEOP_kolsass_2025071005_descent.csv,2025-07-10 05:00:00,2025,191
227,raso_teamx_sEOP_kolsass_2025071008_ascent.csv,2025-07-10 08:00:00,2025,191
228,raso_teamx_sEOP_kolsass_2025071008_descent.csv,2025-07-10 08:00:00,2025,191
229,raso_teamx_sEOP_kolsass_2025071011_ascent.csv,2025-07-10 11:00:00,2025,191
230,raso_teamx_sEOP_kolsass_2025071011_descent.csv,2025-07-10 11:00:00,2025,191
231,raso_teamx_sEOP_kolsass_2025071014_descent.csv,2025-07-10 14:00:00,2025,191
232,raso_teamx_sEOP_kolsass_2025071014_ascent.csv,2025-07-10 14:00:00,2025,191
233,raso_teamx_sEOP_kolsass_2025071017_descent.csv,2025-07-10 17:00:00,2025,191
234,raso_teamx_sEOP_kolsass_2025071017_ascent.csv,2025-07-10 17:00:00,2025,191
235,raso_teamx_sEOP_kolsass_2025071020_ascent.csv,2025-07-10 20:00:00,2025,191
236,raso_teamx_sEOP_kolsass_2025071020_descent.csv,2025-07-10 20:00:00,2025,191
237,raso_teamx_sEOP_kolsass_2025071023_ascent.csv,2025-07-10 23:00:00,2025,191
238,raso_teamx_sEOP_kolsass_2025071023_descent.csv,2025-07-10 23:00:00,2025,191
239,raso_teamx_sEOP_kolsass_2025071102_ascent.csv,2025-07-11 02:00:00,2025,192
240,raso_teamx_sEOP_kolsass_2025071102_descent.csv,2025-07-11 02:00:00,2025,192
241,raso_teamx_sEOP_kolsass_2025071105_ascent.csv,2025-07-11 05:00:00,2025,192
242,raso_teamx_sEOP_kolsass_2025071105_descent.csv,2025-07-11 05:00:00,2025,192
243,raso_teamx_sEOP_kolsass_2025071108_ascent.csv,2025-07-11 08:00:00,2025,192
244,raso_teamx_sEOP_kolsass_2025071108_descent.csv,2025-07-11 08:00:00,2025,192
245,raso_teamx_sEOP_kolsass_2025071111_descent.csv,2025-07-11 11:00:00,2025,192
246,raso_teamx_sEOP_kolsass_2025071111_ascent.csv,2025-07-11 11:00:00,2025,192
247,raso_teamx_sEOP_kolsass_2025071114_ascent.csv,2025-07-11 14:00:00,2025,192
248,raso_teamx_sEOP_kolsass_2025071114_descent.csv,2025-07-11 14:00:00,2025,192
249,raso_teamx_sEOP_kolsass_2025071117_ascent.csv,2025-07-11 17:00:00,2025,192
250,raso_teamx_sEOP_kolsass_2025071117_descent.csv,2025-07-11 17:00:00,2025,192
251,raso_teamx_sEOP_kolsass_2025071214_ascent.csv,2025-07-12 14:00:00,2025,193
252,raso_teamx_sEOP_kolsass_2025071214_descent.csv,2025-07-12 14:00:00,2025,193
253,raso_teamx_sEOP_kolsass_2025071217_ascent.csv,2025-07-12 17:00:00,2025,193
254,raso_teamx_sEOP_kolsass_2025071217_descent.csv,2025-07-12 17:00:00,2025,193
255,raso_teamx_sEOP_kolsass_2025071302_ascent.csv,2025-07-13 02:00:00,2025,194
256,raso_teamx_sEOP_kolsass_2025071302_descent.csv,2025-07-13 02:00:00,2025,194
257,raso_teamx_sEOP_kolsass_2025071305_ascent.csv,2025-07-13 05:00:00,2025,194
258,raso_teamx_sEOP_kolsass_2025071305_descent.csv,2025-07-13 05:00:00,2025,194
259,raso_teamx_sEOP_kolsass_2025071308_ascent.csv,2025-07-13 08:00:00,2025,194
260,raso_teamx_sEOP_kolsass_2025071308_descent.csv,2025-07-13 08:00:00,2025,194
261,raso_teamx_sEOP_kolsass_2025071311_ascent.csv,2025-07-13 11:00:00,2025,194
262,raso_teamx_sEOP_kolsass_2025071311_descent.csv,2025-07-13 11:00:00,2025,194
263,raso_teamx_sEOP_kolsass_2025071314_ascent.csv,2025-07-13 14:00:00,2025,194
264,raso_teamx_sEOP_kolsass_2025071314_descent.csv,2025-07-13 14:00:00,2025,194
265,raso_teamx_sEOP_kolsass_2025071317_ascent.csv,2025-07-13 17:00:00,2025,194
266,raso_teamx_sEOP_kolsass_2025071505_descent.csv,2025-07-15 05:00:00,2025,196
267,raso_teamx_sEOP_kolsass_2025071505_ascent.csv,2025-07-15 05:00:00,2025,196
268,raso_teamx_sEOP_kolsass_2025071508_descent.csv,2025-07-15 08:00:00,2025,196
269,raso_teamx_sEOP_kolsass_2025071508_ascent.csv,2025-07-15 08:00:00,2025,196
270,raso_teamx_sEOP_kolsass_2025071511_ascent.csv,2025-07-15 11:00:00,2025,196
271,raso_teamx_sEOP_kolsass_2025071511_descent.csv,2025-07-15 11:00:00,2025,196
272,raso_teamx_sEOP_kolsass_2025071514_ascent.csv,2025-07-15 14:00:00,2025,196
273,raso_teamx_sEOP_kolsass_2025071514_descent.csv,2025-07-15 14:00:00,2025,196
274,raso_teamx_sEOP_kolsass_2025071517_ascent.csv,2025-07-15 17:00:00,2025,196
275,raso_teamx_sEOP_kolsass_2025071517_descent.csv,2025-07-15 17:00:00,2025,196
276,raso_teamx_sEOP_kolsass_2025071805_ascent.csv,2025-07-18 05:00:00,2025,199
277,raso_teamx_sEOP_kolsass_2025071805_descent.csv,2025-07-18 05:00:00,2025,199
278,raso_teamx_sEOP_kolsass_2025071808_descent.csv,2025-07-18 08:00:00,2025,199
279,raso_teamx_sEOP_kolsass_2025071808_ascent.csv,2025-07-18 08:00:00,2025,199
280,raso_teamx_sEOP_kolsass_2025071811_ascent.csv,2025-07-18 11:00:00,2025,199
281,raso_teamx_sEOP_kolsass_2025071811_descent.csv,2025-07-18 11:00:00,2025,199
282,raso_teamx_sEOP_kolsass_2025071814_ascent.csv,2025-07-18 14:00:00,2025,199
283,raso_teamx_sEOP_kolsass_2025071814_descent.csv,2025-07-18 14:00:00,2025,199
284,raso_teamx_sEOP_kolsass_2025071817_descent.csv,2025-07-18 17:00:00,2025,199
285,raso_teamx_sEOP_kolsass_2025071817_ascent.csv,2025-07-18 17:00:00,2025,199
286,raso_teamx_sEOP_kolsass_2025071820_descent.csv,2025-07-18 20:00:00,2025,199
287,raso_teamx_sEOP_kolsass_2025071820_ascent.csv,2025-07-18 20:00:00,2025,199
288,raso_teamx_sEOP_kolsass_2025071823_ascent.csv,2025-07-18 23:00:00,2025,199
289,raso_teamx_sEOP_kolsass_2025071823_descent.csv,2025-07-18 23:00:00,2025,199
290,raso_teamx_sEOP_kolsass_2025071902_ascent.csv,2025-07-19 02:00:00,2025,200
291,raso_teamx_sEOP_kolsass_2025071902_descent.csv,2025-07-19 02:00:00,2025,200
292,raso_teamx_sEOP_kolsass_2025071905_ascent.csv,2025-07-19 05:00:00,2025,200
293,raso_teamx_sEOP_kolsass_2025071905_descent.csv,2025-07-19 05:00:00,2025,200
294,raso_teamx_sEOP_kolsass_2025071908_ascent.csv,2025-07-19 08:00:00,2025,200
295,raso_teamx_sEOP_kolsass_2025071908_descent.csv,2025-07-19 08:00:00,2025,200
296,raso_teamx_sEOP_kolsass_2025071911_ascent.csv,2025-07-19 11:00:00,2025,200
297,raso_teamx_sEOP_kolsass_2025071911_descent.csv,2025-07-19 11:00:00,2025,200
298,raso_teamx_sEOP_kolsass_2025071914_ascent.csv,2025-07-19 14:00:00,2025,200
299,raso_teamx_sEOP_kolsass_2025071914_descent.csv,2025-07-19 14:00:00,2025,200
300,raso_teamx_sEOP_kolsass_2025071918_ascent.csv,2025-07-19 18:00:00,2025,200
301,raso_teamx_sEOP_kolsass_2025071918_descent.csv,2025-07-19 18:00:00,2025,200
302,raso_teamx_sEOP_kolsass_2025071920_descent.csv,2025-07-19 20:00:00,2025,200
303,raso_teamx_sEOP_kolsass_2025071920_ascent.csv,2025-07-19 20:00:00,2025,200
304,raso_teamx_sEOP_kolsass_2025071923_ascent.csv,2025-07-19 23:00:00,2025,200
305,raso_teamx_sEOP_kolsass_2025071923_descent.csv,2025-07-19 23:00:00,2025,200
306,raso_teamx_sEOP_kolsass_2025072002_ascent.csv,2025-07-20 02:00:00,2025,201
307,raso_teamx_sEOP_kolsass_2025072002_descent.csv,2025-07-20 02:00:00,2025,201
308,raso_teamx_sEOP_kolsass_2025072005_ascent.csv,2025-07-20 05:00:00,2025,201
309,raso_teamx_sEOP_kolsass_2025072005_descent.csv,2025-07-20 05:00:00,2025,201
310,raso_teamx_sEOP_kolsass_2025072008_ascent.csv,2025-07-20 08:00:00,2025,201
311,raso_teamx_sEOP_kolsass_2025072008_descent.csv,2025-07-20 08:00:00,2025,201
312,raso_teamx_sEOP_kolsass_2025072011_ascent.csv,2025-07-20 11:00:00,2025,201
313,raso_teamx_sEOP_kolsass_2025072011_descent.csv,2025-07-20 11:00:00,2025,201
314,raso_teamx_sEOP_kolsass_2025072014_ascent.csv,2025-07-20 14:00:00,2025,201
315,raso_teamx_sEOP_kolsass_2025072014_descent.csv,2025-07-20 14:00:00,2025,201
316,raso_teamx_sEOP_kolsass_2025072017_ascent.csv,2025-07-20 17:00:00,2025,201
317,raso_teamx_sEOP_kolsass_2025072205_descent.csv,2025-07-22 05:00:00,2025,203
318,raso_teamx_sEOP_kolsass_2025072205_ascent.csv,2025-07-22 05:00:00,2025,203
319,raso_teamx_sEOP_kolsass_2025072208_ascent.csv,2025-07-22 08:00:00,2025,203
320,raso_teamx_sEOP_kolsass_2025072208_descent.csv,2025-07-22 08:00:00,2025,203
321,raso_teamx_sEOP_kolsass_2025072211_ascent.csv,2025-07-22 11:00:00,2025,203
322,raso_teamx_sEOP_kolsass_2025072211_descent.csv,2025-07-22 11:00:00,2025,203
323,raso_teamx_sEOP_kolsass_2025072214_ascent.csv,2025-07-22 14:00:00,2025,203
324,raso_teamx_sEOP_kolsass_2025072214_descent.csv,2025-07-22 14:00:00,2025,203
325,raso_teamx_sEOP_kolsass_2025072217_ascent.csv,2025-07-22 17:00:00,2025,203
326,raso_teamx_sEOP_kolsass_2025072217_descent.csv,2025-07-22 17:00:00,2025,203
327,raso_teamx_sEOP_kolsass_2025072220_ascent.csv,2025-07-22 20:00:00,2025,203
328,raso_teamx_sEOP_kolsass_2025072220_descent.csv,2025-07-22 20:00:00,2025,203
329,raso_teamx_sEOP_kolsass_2025072223_ascent.csv,2025-07-22 23:00:00,2025,203
330,raso_teamx_sEOP_kolsass_2025072223_descent.csv,2025-07-22 23:00:00,2025,203
331,raso_teamx_sEOP_kolsass_2025072302_descent.csv,2025-07-23 02:00:00,2025,204
332,raso_teamx_sEOP_kolsass_2025072302_ascent.csv,2025-07-23 02:00:00,2025,204
333,raso_teamx_sEOP_kolsass_2025072305_descent.csv,2025-07-23 05:00:00,2025,204
334,raso_teamx_sEOP_kolsass_2025072305_ascent.csv,2025-07-23 05:00:00,2025,204
335,raso_teamx_sEOP_kolsass_2025072308_ascent.csv,2025-07-23 08:00:00,2025,204
336,raso_teamx_sEOP_kolsass_2025072308_descent.csv,2025-07-23 08:00:00,2025,204
337,raso_teamx_sEOP_kolsass_2025072311_ascent.csv,2025-07-23 11:00:00,2025,204
338,raso_teamx_sEOP_kolsass_2025072311_descent.csv,2025-07-23 11:00:00,2025,204
339,raso_teamx_sEOP_kolsass_2025072314_ascent.csv,2025-07-23 14:00:00,2025,204
340,raso_teamx_sEOP_kolsass_2025072314_descent.csv,2025-07-23 14:00:00,2025,204
341,raso_teamx_sEOP_kolsass_2025072505_ascent.csv,2025-07-25 05:00:00,2025,206
342,raso_teamx_sEOP_kolsass_2025072514_ascent.csv,2025-07-25 14:00:00,2025,206
343,raso_teamx_sEOP_kolsass_2025072514_descent.csv,2025-07-25 14:00:00,2025,206
344,raso_teamx_sEOP_kolsass_2025072517_ascent.csv,2025-07-25 17:00:00,2025,206
345,raso_teamx_sEOP_kolsass_2025072517_descent.csv,2025-07-25 17:00:00,2025,206
346,raso_teamx_sEOP_kolsass_2025072520_ascent.csv,2025-07-25 20:00:00,2025,206
347,raso_teamx_sEOP_kolsass_2025072520_descent.csv,2025-07-25 20:00:00,2025,206
348,raso_teamx_sEOP_kolsass_2025072523_ascent.csv,2025-07-25 23:00:00,2025,206
349,raso_teamx_sEOP_kolsass_2025072523_descent.csv,2025-07-25 23:00:00,2025,206
350,raso_teamx_sEOP_kolsass_2025072602_ascent.csv,2025-07-26 02:00:00,2025,207
351,raso_teamx_sEOP_kolsass_2025072602_descent.csv,2025-07-26 02:00:00,2025,207
352,raso_teamx_sEOP_kolsass_2025072605_ascent.csv,2025-07-26 05:00:00,2025,207
353,raso_teamx_sEOP_kolsass_2025072605_descent.csv,2025-07-26 05:00:00,2025,207
354,raso_teamx_sEOP_kolsass_2025072608_ascent.csv,2025-07-26 08:00:00,2025,207
355,raso_teamx_sEOP_kolsass_2025072608_descent.csv,2025-07-26 08:00:00,2025,207
356,raso_teamx_sEOP_kolsass_2025072611_ascent.csv,2025-07-26 11:00:00,2025,207
357,raso_teamx_sEOP_kolsass_2025072611_descent.csv,2025-07-26 11:00:00,2025,207
358,raso_teamx_sEOP_kolsass_2025072614_ascent.csv,2025-07-26 14:00:00,2025,207
359,raso_teamx_sEOP_kolsass_2025072614_descent.csv,2025-07-26 14:00:00,2025,207
360,raso_teamx_sEOP_kolsass_2025072617_ascent.csv,2025-07-26 17:00:00,2025,207
361,raso_teamx_sEOP_kolsass_2025072617_descent.csv,2025-07-26 17:00:00,2025,207
